rep_key,month_key,date_key,team_key,tenure_months,is_ramp_month,team_name,country_code,department_code,target,actual,invoiced_revenue,credit_notes,gross_list_value,discount_value,gross_margin,deals,month_end_revenue,strategic_revenue,employee_code,full_name,year,achievement,variance,discount_rate,avg_deal_size,credit_note_rate,month_end_share,strategic_mix,gross_margin_pct,mom_growth,ytd_actual,ytd_target,ytd_achievement,rolling_3m_achievement,performance_band,rank_in_team,rank_in_company,weighted_invoiced,weighted_clawback,credit_notes_outside_window,weighted_base,plan_id,cap_amount,tier_name,commission_rate,commissionable_base,commission,is_capped,effective_commission_rate,achievement_band
42,202512,20251201,4,89,0,KSA Enterprise,SA,ENT,152705.28,4300.32,4300.32,0.0,4800.0,499.68,2140.32,1.0,0.0,4300.32,REP-034,Aisha Osman,2025,0.02816091231423039,-148404.96,0.1041,4300.32,-0.0,0.0,1.0,0.49771179819176253,-0.9584061735347151,719017.96,1607424.0,0.4473107033365185,0.3902552585451358,Below Target (<80%),11.0,79.0,5375.4,0.0,0.0,5375.4,CP2025,229057.91999999998,T0 Below Gate,0.0,5375.4,0.0,0,0.0,1 <60%
43,202401,20240101,4,15,0,KSA Enterprise,SA,ENT,102502.4,71512.22,71512.22,0.0,79600.0,8087.78,39992.22,2.0,0.0,46113.42,REP-035,Yasmin Al-Maamari,2024,0.6976638595779221,-30990.179999999993,0.10160527638190954,35756.11,-0.0,0.0,0.6448327292873861,0.5592361697063802,,71512.22,102502.4,0.6976638595779221,0.6976638595779221,Below Target (<80%),5.0,42.0,83040.575,0.0,0.0,83040.575,CP2024,153753.59999999998,T0 Below Gate,0.0,83040.575,0.0,0,0.0,2 60-79%
43,202402,20240201,4,16,0,KSA Enterprise,SA,ENT,110656.0,121486.11,121486.11,0.0,136600.0,15113.890000000001,58408.11,6.0,35336.54,21271.68,REP-035,Yasmin Al-Maamari,2024,1.097871873192597,10830.11,0.11064341142020499,20247.685,-0.0,0.2908689725928339,0.1750955726543553,0.4807801484466002,0.6988160904527925,192998.33000000002,213158.4,0.9054221180117697,0.9054221180117697,On Target (100-119%),5.0,33.0,126804.03,0.0,0.0,126804.03,CP2024,165984.0,T2 On Target,0.01,126804.03,1268.0403000000001,0,0.010437738931635888,4 100-119%
43,202403,20240301,4,17,0,KSA Enterprise,SA,ENT,116480.0,52080.21,52080.21,0.0,58500.0,6419.79,27090.21,3.0,16467.84,27277.440000000002,REP-035,Yasmin Al-Maamari,2024,0.4471171875,-64399.79,0.10974,17360.07,-0.0,0.3162014899709506,0.52375825673514,0.5201632251482857,-0.5713072877220284,245078.54,329638.4,0.7434769128839358,0.7434769128839358,Below Target (<80%),7.0,60.0,58899.57,0.0,0.0,58899.57,CP2024,174720.0,T0 Below Gate,0.0,58899.57,0.0,0,0.0,1 <60%
43,202404,20240401,4,18,0,KSA Enterprise,SA,ENT,116480.0,98449.54000000001,98449.54000000001,0.0,109900.0,11450.460000000001,48191.54,3.0,0.0,40745.28,REP-035,Yasmin Al-Maamari,2024,0.845205528846154,-18030.459999999992,0.10418980891719747,32816.513333333336,-0.0,0.0,0.4138696839010116,0.4895049788957876,0.8903445281806661,343528.08,446118.4,0.7700379092187186,0.7916274562302105,Near Target (80-99%),5.0,38.0,108635.86,0.0,0.0,108635.86,CP2024,174720.0,T1 Approaching,0.005,108635.86,543.1793,0,0.0055173371048762646,3 80-99%
43,202405,20240501,4,19,0,KSA Enterprise,SA,ENT,116480.0,104478.95999999999,104478.95999999999,0.0,117600.0,13121.039999999999,57858.96,3.0,0.0,46168.2,REP-035,Yasmin Al-Maamari,2024,0.8969690934065934,-12001.040000000008,0.1115734693877551,34826.32,-0.0,0.0,0.44188992692882856,0.5537857574386269,0.06124376000131624,448007.04000000004,562598.4,0.7963176574977817,0.7297639365842491,Near Target (80-99%),6.0,40.0,116021.01,0.0,0.0,116021.01,CP2024,174720.0,T1 Approaching,0.005,116021.01,580.10505,0,0.005552362408661036,3 80-99%
43,202406,20240601,4,20,0,KSA Enterprise,SA,ENT,121139.2,146322.93,146322.93,0.0,169100.0,22777.07,71374.93,8.0,53193.159999999996,67362.18000000001,REP-035,Yasmin Al-Maamari,2024,1.2078908396291208,25183.729999999996,0.1346958604376109,18290.36625,-0.0,0.3635326329236299,0.46036653311958703,0.4877904645567171,0.4005014023876195,594329.97,683737.6,0.8692369265636408,0.9863095708773134,Exceeding (>=120%),2.0,23.0,163163.475,0.0,0.0,163163.475,CP2024,181708.8,T3 Accelerator,0.015,163163.475,2447.452125,0,0.016726374499198452,5 120-149%
43,202407,20240701,4,21,0,KSA Enterprise,SA,ENT,110656.0,52466.97,83908.06,-31441.09,95700.0,11791.94,29599.97,5.0,53220.03,48322.74,REP-035,Yasmin Al-Maamari,2024,0.4741448272122614,-58189.03,0.12321776384535006,16781.612,0.3747088181993482,0.6342660049582841,0.5759010516987283,0.5641638920639023,-0.641430293939576,646796.94,794393.6,0.8142021033402081,0.870773629589474,Below Target (<80%),6.0,57.0,95988.745,0.0,-31441.09,95988.745,CP2024,165984.0,T0 Below Gate,0.0,95988.745,0.0,0,0.0,1 <60%
43,202408,20240801,4,22,0,KSA Enterprise,SA,ENT,107161.6,115962.34999999999,115962.34999999999,0.0,129850.0,13887.65,56384.85,6.0,0.0,59280.18,REP-035,Yasmin Al-Maamari,2024,1.0821259667642138,8800.749999999985,0.10695148247978437,19327.05833333333,-0.0,0.0,0.5112019547723895,0.48623410960540214,1.2101971964456875,762759.29,901555.2,0.8460483506722607,0.9285910475907254,On Target (100-119%),3.0,17.0,130782.395,0.0,0.0,130782.395,CP2024,160742.40000000002,T2 On Target,0.01,130782.395,1307.82395,0,0.011278004886930974,4 100-119%
43,202409,20240901,4,23,0,KSA Enterprise,SA,ENT,116480.0,192315.26,192315.26,0.0,215600.0,23284.739999999998,80195.26,8.0,33619.02,52553.94,REP-035,Yasmin Al-Maamari,2024,1.6510582074175826,75835.26000000001,0.10799972170686456,24039.4075,-0.0,0.17481202479720015,0.27326973428941626,0.41699894225762424,0.6584284468191618,955074.55,1018035.2,0.9381547416042196,1.0791120845617799,Exceeding (>=120%),3.0,10.0,205453.745,0.0,0.0,205453.745,CP2024,174720.0,T3 Accelerator,0.015,174720.0,2620.7999999999997,1,0.013627623725751142,6 150%+
43,202410,20241001,4,24,0,KSA Enterprise,SA,ENT,121139.2,32479.32,32479.32,0.0,36750.0,4270.679999999999,14036.82,2.0,0.0,7841.4,REP-035,Yasmin Al-Maamari,2024,0.2681156883981403,-88659.88,0.11620897959183672,16239.66,-0.0,0.0,0.24142746830906558,0.4321771514920879,-0.8311141819947101,987553.87,1139174.4,0.8669031449442685,0.9883291935049747,Below Target (<80%),10.0,63.0,34439.67,0.0,0.0,34439.67,CP2024,181708.8,T0 Below Gate,0.0,34439.67,0.0,0,0.0,1 <60%
43,202411,20241101,4,25,0,KSA Enterprise,SA,ENT,125798.4,178591.41999999998,178591.41999999998,0.0,204400.0,25808.579999999998,85561.42,7.0,26857.559999999998,61537.56,REP-035,Yasmin Al-Maamari,2024,1.419663684116809,52793.01999999999,0.12626506849315067,25513.059999999998,-0.0,0.15038550004249923,0.3445717605022683,0.4790903168808446,4.498619429224503,1166145.29,1264972.8,0.9218738062984437,1.1099792635249366,Exceeding (>=120%),4.0,16.0,193975.81,0.0,0.0,193975.81,CP2024,188697.59999999998,T3 Accelerator,0.015,188697.59999999998,2830.4639999999995,1,0.015848824092445202,5 120-149%
43,202412,20241201,4,26,0,KSA Enterprise,SA,ENT,132787.2,110121.65,110121.65,0.0,126700.0,16578.35,45951.65,4.0,73923.92,79698.0,REP-035,Yasmin Al-Maamari,2024,0.8293092255880083,-22665.550000000017,0.1308472770323599,27530.4125,-0.0,0.6712932470590479,0.7237268965730173,0.41728079809919305,-0.3833877909700253,1276266.94,1397760.0,0.9130801711309523,0.845855709187285,Near Target (80-99%),6.0,47.0,130046.15,0.0,0.0,130046.15,CP2024,199180.80000000002,T1 Approaching,0.005,130046.15,650.23075,0,0.005904658620716271,3 80-99%
43,202501,20250101,4,27,0,KSA Enterprise,SA,ENT,117877.76,210326.14,210326.14,0.0,235100.0,24773.86,95326.14,10.0,80613.54000000001,42321.72,REP-035,Yasmin Al-Maamari,2025,1.7842733014268342,92448.38000000002,0.10537584006805614,21032.614,-0.0,0.38327874985011373,0.2012194965399926,0.4532301120535944,0.9099435941978714,210326.14,117877.76,1.7842733014268342,1.3255983530508786,Exceeding (>=120%),2.0,7.0,220906.57,0.0,0.0,220906.57,CP2025,176816.63999999998,T3 Accelerator,0.015,176816.63999999998,2652.2495999999996,1,0.012610175796503465,6 150%+
43,202502,20250201,4,28,0,KSA Enterprise,SA,ENT,127254.4,81892.74,81892.74,0.0,92400.0,10507.26,40042.74,3.0,15013.74,29568.0,REP-035,Yasmin Al-Maamari,2025,0.6435356262730405,-45361.65999999999,0.11371493506493506,27297.58,-0.0,0.18333420032105407,0.3610576468683304,0.48896568853356226,-0.6106392671876163,292218.88,245132.15999999997,1.19208707662022,1.0646200554531,Below Target (<80%),5.0,46.0,89284.74,0.0,0.0,89284.74,CP2025,190881.59999999998,T0 Below Gate,0.0,89284.74,0.0,0,0.0,2 60-79%
43,202503,20250301,4,29,0,KSA Enterprise,SA,ENT,133952.0,272778.94,272778.94,0.0,306400.0,33621.06,138148.94,15.0,36113.88,129558.36,REP-035,Yasmin Al-Maamari,2025,2.036393185618729,138826.94,0.10972930809399477,18185.262666666666,-0.0,0.13239247868622114,0.4749573409149548,0.5064501680371659,2.330929457238822,564997.8200000001,379084.16,1.4904284578917781,1.4904284578917781,Exceeding (>=120%),1.0,2.0,305168.52999999997,0.0,0.0,305168.52999999997,CP2025,200928.0,T3 Accelerator,0.015,200928.0,3013.92,1,0.011048946813855938,6 150%+
43,202504,20250401,4,30,0,KSA Enterprise,SA,ENT,133952.0,197842.17,197842.17,0.0,224800.0,26957.83,82967.17,10.0,74991.6,51372.3,REP-035,Yasmin Al-Maamari,2025,1.476963165910177,63890.17000000001,0.11991917259786478,19784.217,-0.0,0.3790476014289572,0.2596630435260592,0.4193603921752374,-0.2747161126148521,762839.99,513036.16,1.4869127158600284,1.3982085411824727,Exceeding (>=120%),3.0,13.0,210685.245,0.0,0.0,210685.245,CP2025,200928.0,T3 Accelerator,0.015,200928.0,3013.92,1,0.015233961495671019,5 120-149%
43,202505,20250501,4,31,0,KSA Enterprise,SA,ENT,133952.0,14346.9,14346.9,0.0,16200.0,1853.1,7236.9,2.0,6451.2,0.0,REP-035,Yasmin Al-Maamari,2025,0.10710478380315337,-119605.1,0.11438888888888889,7173.45,-0.0,0.44965811429646824,0.0,0.504422558183301,-0.9274831043351375,777186.89,646988.1599999999,1.2012381957654374,1.2068203784440197,Below Target (<80%),11.0,75.0,14346.9,0.0,0.0,14346.9,CP2025,200928.0,T0 Below Gate,0.0,14346.9,0.0,0,0.0,1 <60%
43,202506,20250601,4,32,0,KSA Enterprise,SA,ENT,139310.08,128186.14,128186.14,0.0,143800.0,15613.86,51258.14,5.0,0.0,38218.56,REP-035,Yasmin Al-Maamari,2025,0.9201497838490942,-11123.939999999988,0.10858038942976357,25637.228,-0.0,0.0,0.29814892624116773,0.3998727163482729,7.9347622134398375,905373.03,786298.24,1.1514371824105827,0.8358630674067067,Near Target (80-99%),7.0,39.0,137740.78,0.0,0.0,137740.78,CP2025,208965.12,T1 Approaching,0.005,137740.78,688.7039,0,0.005372686157801459,3 80-99%
43,202507,20250701,4,33,0,KSA Enterprise,SA,ENT,127254.4,119001.18,119001.18,0.0,134400.0,15398.82,56241.18,5.0,12540.24,32828.1,REP-035,Yasmin Al-Maamari,2025,0.9351439321548017,-8253.220000000001,0.11457455357142857,23800.235999999997,-0.0,0.10537912313138408,0.2758636510999303,0.47261027159562624,-0.0716533004270197,1024374.21,913552.6399999999,1.1213083572283258,0.6529924062051079,Near Target (80-99%),5.0,30.0,127208.205,0.0,0.0,127208.205,CP2025,190881.59999999998,T1 Approaching,0.005,127208.205,636.041025,0,0.0053448295638749135,3 80-99%
43,202508,20250801,4,34,0,KSA Enterprise,SA,ENT,123235.84,77412.34,77412.34,0.0,88400.0,10987.66,38182.34,5.0,23577.96,25657.32,REP-035,Yasmin Al-Maamari,2025,0.6281641769147677,-45823.5,0.1242947963800905,15482.467999999999,-0.0,0.30457624714612686,0.3314370809615108,0.4932332493760039,-0.34948258496260287,1101786.55,1036788.48,1.0626917363125024,0.8327331799009299,Below Target (<80%),8.0,47.0,83826.67,0.0,0.0,83826.67,CP2025,184853.76,T0 Below Gate,0.0,83826.67,0.0,0,0.0,2 60-79%
43,202509,20250901,4,35,0,KSA Enterprise,SA,ENT,133952.0,110038.43000000001,110038.43000000001,0.0,124900.0,14861.57,53623.43,5.0,51869.630000000005,21697.98,REP-035,Yasmin Al-Maamari,2025,0.8214765736980412,-23913.569999999992,0.11898775020016013,22007.686,-0.0,0.4713774087834587,0.1971854742020583,0.48731547696563826,0.42145851682044505,1211824.98,1170740.48,1.0350927474550125,0.7971339205598218,Near Target (80-99%),6.0,47.0,115462.925,0.0,0.0,115462.925,CP2025,200928.0,T0 Below Gate,0.0,115462.925,0.0,0,0.0,3 80-99%
43,202510,20251001,4,36,0,KSA Enterprise,SA,ENT,139310.08,119722.76,119722.76,0.0,135200.0,15477.24,61147.76,6.0,36403.56,16261.8,REP-035,Yasmin Al-Maamari,2025,0.8593976832114374,-19587.319999999992,0.11447662721893491,19953.79333333333,-0.0,0.30406549264316995,0.13582880982697024,0.5107446570727238,0.08800861662602771,1331547.74,1310050.56,1.0164094277399491,0.774716623986325,Near Target (80-99%),4.0,39.0,123788.20999999999,0.0,0.0,123788.20999999999,CP2025,208965.12,T1 Approaching,0.005,123788.20999999999,618.94105,0,0.005169786012283713,3 80-99%
43,202511,20251101,4,37,0,KSA Enterprise,SA,ENT,144668.16,151063.24,151063.24,0.0,170800.0,19736.76,79223.24,9.0,32522.68,84251.22,REP-035,Yasmin Al-Maamari,2025,1.0442051658084266,6395.079999999987,0.11555480093676813,16784.804444444442,-0.0,0.21529182082947515,0.5577215211324741,0.5244375799168614,0.26177545522672546,1482610.98,1454718.72,1.0191736447854332,0.9112153023432811,On Target (100-119%),6.0,33.0,172126.045,0.0,0.0,172126.045,CP2025,217002.24,T2 On Target,0.01,172126.045,1721.2604500000002,0,0.011394303802831187,4 100-119%
43,202512,20251201,4,38,0,KSA Enterprise,SA,ENT,152705.28,237156.37,237156.37,0.0,269300.0,32143.63,123100.37,9.0,145578.84,100251.23999999999,REP-035,Yasmin Al-Maamari,2025,1.5530332022573154,84451.09,0.11935993316004456,26350.707777777778,-0.0,0.6138516962458145,0.42272210525064113,0.519068368266895,0.569914494088701,1719767.35,1607424.0,1.069890302745262,1.1631819080326182,Exceeding (>=120%),5.0,14.0,262219.18,0.0,0.0,262219.18,CP2025,229057.91999999998,T3 Accelerator,0.015,229057.91999999998,3435.8687999999997,1,0.014487777831984862,6 150%+
44,202401,20240101,4,7,0,KSA Enterprise,SA,ENT,102502.4,234831.16999999998,234831.16999999998,0.0,276800.0,41968.83,85951.17,9.0,42827.74,36373.32,REP-036,Sultan Al-Maamari,2024,2.290982162368881,132328.77,0.1516214956647399,26092.35222222222,-0.0,0.1823767262242061,0.15489136301624695,0.36601261238020494,,234831.16999999998,102502.4,2.290982162368881,2.290982162368881,Exceeding (>=120%),1.0,1.0,243924.5,0.0,0.0,243924.5,CP2024,153753.59999999998,T3 Accelerator,0.015,153753.59999999998,2306.3039999999996,1,0.009821115314461873,6 150%+
44,202402,20240201,4,8,0,KSA Enterprise,SA,ENT,110656.0,103333.86,103333.86,0.0,122400.0,19066.14,49813.86,5.0,11628.96,90453.24,REP-036,Sultan Al-Maamari,2024,0.9338297064777328,-7322.139999999999,0.1557691176470588,20666.772,-0.0,0.11253774900115024,0.8753494740252614,0.48206715591578597,-0.5599653146556312,338165.02999999997,213158.4,1.5864494666876838,1.5864494666876838,Near Target (80-99%),6.0,42.0,125947.17,0.0,0.0,125947.17,CP2024,165984.0,T1 Approaching,0.005,125947.17,629.73585,0,0.006094186842531577,3 80-99%
44,202403,20240301,4,9,0,KSA Enterprise,SA,ENT,116480.0,118367.85,118367.85,0.0,138950.0,20582.149999999998,57660.35,6.0,0.0,73130.52,REP-036,Sultan Al-Maamari,2024,1.016207503434066,1887.8500000000058,0.1481263044260525,19727.975000000002,-0.0,0.0,0.6178241811437819,0.4871284728074388,0.14548948427940275,456532.88,329638.4,1.3849505397429425,1.3849505397429425,On Target (100-119%),2.0,34.0,136650.48,0.0,0.0,136650.48,CP2024,174720.0,T2 On Target,0.01,136650.48,1366.5048000000002,0,0.011544560452859455,4 100-119%
44,202404,20240401,4,10,0,KSA Enterprise,SA,ENT,116480.0,131079.72,131079.72,0.0,153600.0,22520.280000000002,68619.72,5.0,0.0,74503.44,REP-036,Sultan Al-Maamari,2024,1.1253410027472528,14599.720000000001,0.14661640625000003,26215.944,-0.0,0.0,0.5683826605671725,0.5234960831469582,0.10739292806281431,587612.6,446118.4,1.317167370814564,1.0266734668932762,On Target (100-119%),3.0,22.0,149705.58,0.0,0.0,149705.58,CP2024,174720.0,T2 On Target,0.01,149705.58,1497.0557999999999,0,0.01142095665141793,4 100-119%
44,202405,20240501,4,11,0,KSA Enterprise,SA,ENT,116480.0,46286.12,46286.12,0.0,55400.0,9113.88,17226.12,2.0,0.0,24041.88,REP-036,Sultan Al-Maamari,2024,0.3973739697802198,-70193.88,0.16451046931407942,23143.06,-0.0,0.0,0.5194187804032829,0.37216599706348247,-0.6468857272505617,633898.72,562598.4,1.1267339544513457,0.8463074919871795,Below Target (<80%),10.0,63.0,52296.590000000004,0.0,0.0,52296.590000000004,CP2024,174720.0,T0 Below Gate,0.0,52296.590000000004,0.0,0,0.0,1 <60%
45,202401,20240101,4,6,0,KSA Enterprise,SA,ENT,102502.4,139413.43,139413.43,0.0,157400.0,17986.57,59333.43,7.0,11847.9,25942.739999999998,REP-037,Youssef Shawky,2024,1.3600991781655845,36911.03,0.11427299872935197,19916.204285714284,-0.0,0.08498392156336732,0.186084941744852,0.42559335926244696,,139413.43,102502.4,1.3600991781655845,1.3600991781655845,Exceeding (>=120%),3.0,14.0,145899.115,0.0,0.0,145899.115,CP2024,153753.59999999998,T3 Accelerator,0.015,145899.115,2188.4867249999998,0,0.015697818531543194,5 120-149%
45,202402,20240201,4,7,0,KSA Enterprise,SA,ENT,110656.0,199186.66999999998,199186.66999999998,0.0,227800.0,28613.329999999998,85416.67,6.0,98871.45,74127.42,REP-037,Youssef Shawky,2024,1.8000530472816656,88530.66999999998,0.12560724319578576,33197.77833333333,-0.0,0.4963758367967094,0.3721505058546338,0.42882724029675284,0.428748076853141,338600.1,213158.4,1.588490530985408,1.588490530985408,Exceeding (>=120%),2.0,6.0,217718.525,0.0,0.0,217718.525,CP2024,165984.0,T3 Accelerator,0.015,165984.0,2489.7599999999998,1,0.012499631626955759,6 150%+
45,202403,20240301,4,8,0,KSA Enterprise,SA,ENT,116480.0,131093.27,131093.27,0.0,146900.0,15806.73,56444.27,5.0,14417.04,22260.9,REP-037,Youssef Shawky,2024,1.1254573317307692,14613.26999999999,0.10760197413206263,26218.654,-0.0,0.10997543962401733,0.169809632485329,0.43056573384735924,-0.34185721363784033,469693.37,329638.4,1.4248745595173378,1.4248745595173378,On Target (100-119%),1.0,21.0,136658.495,0.0,0.0,136658.495,CP2024,174720.0,T2 On Target,0.01,136658.495,1366.58495,0,0.010424524081213324,4 100-119%
45,202404,20240401,4,9,0,KSA Enterprise,SA,ENT,116480.0,36032.130000000005,36032.130000000005,0.0,39300.0,3267.87,19442.13,1.0,0.0,8559.36,REP-037,Youssef Shawky,2024,0.30934177541208796,-80447.87,0.08315190839694656,36032.130000000005,-0.0,0.0,0.23754798842033484,0.5395775936643212,-0.7251412677401364,505725.5,446118.4,1.1336127359911627,1.0660506786645556,Below Target (<80%),9.0,63.0,38171.97,0.0,0.0,38171.97,CP2024,174720.0,T0 Below Gate,0.0,38171.97,0.0,0,0.0,1 <60%
45,202405,20240501,4,10,0,KSA Enterprise,SA,ENT,116480.0,265383.62,265383.62,0.0,302100.0,36716.380000000005,115722.62,9.0,190634.72,71678.94,REP-037,Youssef Shawky,2024,2.278362122252747,148903.62,0.12153717312148297,29487.068888888887,-0.0,0.7183364218183473,0.27009556957584646,0.43605788480841434,6.365193786767531,771109.12,562598.4,1.3706208904966668,1.2377204097985346,Exceeding (>=120%),1.0,1.0,283303.355,0.0,0.0,283303.355,CP2024,174720.0,T3 Accelerator,0.015,174720.0,2620.7999999999997,1,0.009875515301208114,6 150%+
45,202406,20240601,4,11,0,KSA Enterprise,SA,ENT,121139.2,314818.69,355904.23,-41085.54,403600.0,47695.77,139929.69,11.0,102484.5,83291.88,REP-037,Youssef Shawky,2024,2.598817641192942,193679.49,0.11817584241823587,32354.929999999997,0.11543987549684363,0.2879552738105979,0.2340289127780246,0.4444770734545652,0.1862777740389554,1085927.81,683737.6,1.5882230405348485,1.7402875804294389,Exceeding (>=120%),1.0,1.0,376727.2,-50830.665,0.0,325896.53500000003,CP2024,181708.8,T3 Accelerator,0.015,181708.8,2725.6319999999996,1,0.008657783310133206,6 150%+
45,202407,20240701,4,12,0,KSA Enterprise,SA,ENT,110656.0,-104684.38,64059.28,-168743.66,72800.0,8740.720000000001,-39489.38,4.0,0.0,25419.84,REP-037,Youssef Shawky,2024,-0.9460343768074032,-215340.38,0.12006483516483518,16014.82,2.634179778480183,0.0,0.3968174478389392,0.377223230438008,-1.3325227609580612,981243.4299999999,794393.6,1.2352106436909864,1.365351107400125,Below Target (<80%),9.0,68.0,70414.23999999999,-170783.66,0.0,-100369.42000000001,CP2024,165984.0,T0 Below Gate,0.0,0.0,0.0,0,-0.0,1 <60%
45,202408,20240801,4,13,0,KSA Enterprise,SA,ENT,107161.6,70094.73,70094.73,0.0,78900.0,8805.27,32204.73,4.0,22208.13,32382.6,REP-037,Youssef Shawky,2024,0.6541030555721452,-37066.87000000001,0.11160038022813688,17523.6825,-0.0,0.3168302381648378,0.4619833759256937,0.45944580997744056,-1.6695815555291054,1051338.16,901555.2,1.1661384239145867,0.8267396907216494,Below Target (<80%),7.0,43.0,78190.38,0.0,0.0,78190.38,CP2024,160742.40000000002,T0 Below Gate,0.0,78190.38,0.0,0,0.0,2 60-79%
45,202409,20240901,4,14,0,KSA Enterprise,SA,ENT,116480.0,37410.11,53798.36,-16388.25,62000.0,8201.64,9660.11,3.0,0.0,7701.3,REP-037,Youssef Shawky,2024,0.32117196085164834,-79069.89,0.13228451612903225,17932.786666666667,0.304623598191469,0.0,0.14315120386569405,0.25822190846271237,-0.46629211639733825,1088748.27,1018035.2,1.0694603388959438,0.008436973522992663,Below Target (<80%),9.0,64.0,55723.685,0.0,-16388.25,55723.685,CP2024,174720.0,T0 Below Gate,0.0,55723.685,0.0,0,0.0,1 <60%
45,202410,20241001,4,15,0,KSA Enterprise,SA,ENT,121139.2,105597.32,105597.32,0.0,119250.0,13652.68,55939.82,6.0,0.0,33570.36,REP-037,Youssef Shawky,2024,0.8717023061073542,-15541.87999999999,0.11448788259958072,17599.553333333333,-0.0,0.0,0.3179092045139024,0.529746588265687,1.82269472075864,1194345.59,1139174.4,1.0484308548366257,0.6180801251113751,Near Target (80-99%),4.0,33.0,113989.91,0.0,0.0,113989.91,CP2024,181708.8,T1 Approaching,0.005,113989.91,569.94955,0,0.005397386505642378,3 80-99%
45,202411,20241101,4,16,0,KSA Enterprise,SA,ENT,125798.4,292214.18,297077.18,-4863.0,339800.0,42722.82,153584.18,11.0,158182.29,197267.16,REP-037,Youssef Shawky,2024,2.3228767615486365,166415.78,0.1257293113596233,27007.01636363636,0.016369483512668325,0.5324619346393419,0.6640266344254379,0.5255877041969695,1.7672499642983361,1486559.77,1264972.8,1.1751713317472123,1.1975798915627642,Exceeding (>=120%),2.0,2.0,346393.97,0.0,-4863.0,346393.97,CP2024,188697.59999999998,T3 Accelerator,0.015,188697.59999999998,2830.4639999999995,1,0.009686265053940912,6 150%+
45,202412,20241201,4,17,0,KSA Enterprise,SA,ENT,132787.2,203332.43,203332.43,0.0,229750.0,26417.57,103304.93000000001,8.0,59854.44,134263.32,REP-037,Youssef Shawky,2024,1.5312652876180834,70545.22999999998,0.1149839825897715,25416.55375,-0.0,0.29436740612405016,0.6603143433637222,0.508059289902747,-0.30416645078620075,1689892.2,1397760.0,1.209000257554945,1.583104211260365,Exceeding (>=120%),1.0,13.0,236898.26,0.0,0.0,236898.26,CP2024,199180.80000000002,T3 Accelerator,0.015,199180.80000000002,2987.712,1,0.014693730852476411,6 150%+
45,202501,20250101,4,18,0,KSA Enterprise,SA,ENT,117877.76,167949.25,264397.3,-96448.05,301200.0,36802.7,79121.25,9.0,72123.1,108617.52,REP-037,Youssef Shawky,2025,1.4247746988066283,50071.490000000005,0.12218691899070384,29377.477777777778,0.3647845496152949,0.27278304279204063,0.41081175942416964,0.47110213353140906,-0.17401641243356997,167949.25,117877.76,1.4247746988066283,1.7624447170635678,Exceeding (>=120%),3.0,15.0,291551.68,-117555.66,0.0,173996.02,CP2025,176816.63999999998,T3 Accelerator,0.015,173996.02,2609.9402999999998,0,0.015540053319678414,5 120-149%
45,202502,20250201,4,19,0,KSA Enterprise,SA,ENT,127254.4,38710.16,55681.520000000004,-16971.36,64700.0,9018.48,13370.16,4.0,55681.520000000004,14897.76,REP-037,Youssef Shawky,2025,0.30419506123167456,-88544.23999999999,0.13938918083462132,13920.380000000001,0.3047934036283492,1.0,0.26755304093710086,0.34539149411937325,-0.7695127545969987,206659.41,245132.15999999997,0.8430530290272807,1.0848659354207204,Below Target (<80%),9.0,67.0,59405.96000000001,0.0,-16971.36,59405.96000000001,CP2025,190881.59999999998,T0 Below Gate,0.0,59405.96000000001,0.0,0,0.0,1 <60%
45,202503,20250301,4,20,0,KSA Enterprise,SA,ENT,133952.0,69340.13,69340.13,0.0,78500.0,9159.869999999999,35630.13,3.0,0.0,36109.74,REP-037,Youssef Shawky,2025,0.5176490832537028,-64611.869999999995,0.11668624203821655,23113.376666666667,-0.0,0.0,0.5207625079445336,0.5138457340648193,0.7912643605709715,275999.54000000004,379084.16,0.7280693026055218,0.7280693026055218,Below Target (<80%),8.0,52.0,78367.565,0.0,0.0,78367.565,CP2025,200928.0,T0 Below Gate,0.0,78367.565,0.0,0,0.0,1 <60%
45,202504,20250401,4,21,0,KSA Enterprise,SA,ENT,133952.0,173148.51,205938.39,-32789.88,232500.0,26561.61,101958.51,7.0,0.0,50335.92,REP-037,Youssef Shawky,2025,1.292616086359293,39196.51000000001,0.11424348387096775,29419.77,0.15922179444056056,0.0,0.2444222274438486,0.5888500570983833,1.4970894920445057,449148.05000000005,513036.16,0.8754705516273942,0.7116103314518939,Exceeding (>=120%),5.0,21.0,218522.37,0.0,-32789.88,218522.37,CP2025,200928.0,T3 Accelerator,0.015,200928.0,3013.92,1,0.01740656041452508,5 120-149%
45,202505,20250501,4,22,0,KSA Enterprise,SA,ENT,133952.0,62499.32,62499.32,0.0,71200.0,8700.68,30779.32,4.0,16492.8,45238.8,REP-037,Youssef Shawky,2025,0.46657996894409937,-71452.68,0.12220056179775281,15624.83,-0.0,0.26388767109786154,0.7238286752559868,0.492474478122322,-0.6390421147718799,511647.37,646988.1599999999,0.7908141162892379,0.7589483795190317,Below Target (<80%),9.0,66.0,73809.02,0.0,0.0,73809.02,CP2025,200928.0,T0 Below Gate,0.0,73809.02,0.0,0,0.0,1 <60%
